disk_id,ds,model,n_1,r_1,n_2,r_2,n_3,r_3,n_4,r_4,n_5,r_5,n_6,r_6,n_7,r_7,n_8,r_8,n_9,r_9,n_10,r_10,n_11,r_11,n_12,r_12,n_13,r_13,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_189,r_189,n_190,r_190,n_191,r_191,n_192,r_192,n_193,r_193,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_200,r_200,n_204,r_204,n_205,r_205,n_206,r_206,n_207,r_207,n_211,r_211,n_233,r_233,n_240,r_240,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,n_175,r_175,n_232,r_232,is_null,is_broken
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
10069,20190318,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2669,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,100,4,100,12,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,25,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10069,20190317,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2645,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,100,4,100,12,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,25,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10069,20190316,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2621,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,100,4,100,12,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,25,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10080,20190322,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2594,-1,-1,-1,-1,100,16,-1,-1,100,0,100,0,100,0,100,5,100,11,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10080,20190321,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2570,-1,-1,-1,-1,100,16,-1,-1,100,0,100,0,100,0,100,5,100,11,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10080,20190320,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2546,-1,-1,-1,-1,100,16,-1,-1,100,0,100,0,100,0,100,5,100,11,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10080,20190319,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2522,-1,-1,-1,-1,100,16,-1,-1,100,0,100,0,100,0,100,5,100,11,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,22,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10080,20190318,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2498,-1,-1,-1,-1,100,16,-1,-1,100,0,100,0,100,0,100,5,100,11,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,23,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10080,20190317,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2474,-1,-1,-1,-1,100,16,-1,-1,100,0,100,0,100,0,100,5,100,11,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10080,20190316,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,2450,-1,-1,-1,-1,100,16,-1,-1,100,0,100,0,100,0,100,5,100,11,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10082,20190322,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,13103,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,98,80,100,8,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,35,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10082,20190321,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,13079,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,98,80,100,8,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,36,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10082,20190320,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,13055,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,98,80,100,8,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,35,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10082,20190319,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,13031,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,98,80,100,8,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,37,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10082,20190318,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,13007,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,98,79,100,8,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,36,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10082,20190317,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,12983,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,98,79,100,8,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,36,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10082,20190316,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,12959,-1,-1,-1,-1,100,18,-1,-1,100,0,100,0,100,0,98,79,100,8,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,36,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10129,20190322,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,8139,-1,-1,-1,-1,100,13,-1,-1,100,0,100,0,100,0,100,1,100,10,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,23,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10129,20190321,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,8115,-1,-1,-1,-1,100,13,-1,-1,100,0,100,0,100,0,100,1,100,10,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,22,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10129,20190320,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,8091,-1,-1,-1,-1,100,13,-1,-1,100,0,100,0,100,0,100,1,100,10,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,23,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10129,20190319,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,8067,-1,-1,-1,-1,100,13,-1,-1,100,0,100,0,100,0,100,1,100,10,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,22,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10129,20190318,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,8043,-1,-1,-1,-1,100,13,-1,-1,100,0,100,0,100,0,100,1,100,10,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,23,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10129,20190317,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,8019,-1,-1,-1,-1,100,13,-1,-1,100,0,100,0,100,0,100,1,100,10,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,22,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10129,20190316,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,7995,-1,-1,-1,-1,100,13,-1,-1,100,0,100,0,100,0,100,1,100,10,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,22,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10131,20190322,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,7848,-1,-1,-1,-1,100,20,-1,-1,100,0,100,0,100,0,100,10,100,15,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10131,20190321,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,7824,-1,-1,-1,-1,100,20,-1,-1,100,0,100,0,100,0,100,10,100,15,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10131,20190320,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,7800,-1,-1,-1,-1,100,20,-1,-1,100,0,100,0,100,0,100,10,100,15,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10131,20190319,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,7776,-1,-1,-1,-1,100,20,-1,-1,100,0,100,0,100,0,100,10,100,15,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10131,20190318,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,7752,-1,-1,-1,-1,100,20,-1,-1,100,0,100,0,100,0,100,10,100,15,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10131,20190317,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,7728,-1,-1,-1,-1,100,20,-1,-1,100,0,100,0,100,0,100,10,100,15,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10131,20190316,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,7704,-1,-1,-1,-1,100,20,-1,-1,100,0,100,0,100,0,100,10,100,15,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,24,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10137,20190322,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,4954,-1,-1,-1,-1,100,26,-1,-1,100,0,100,0,100,0,100,10,100,19,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,25,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
10137,20190320,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,4906,-1,-1,-1,-1,100,26,-1,-1,100,0,100,0,100,0,100,10,100,19,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,25,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
10137,20190319,MC2,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,4882,-1,-1,-1,-1,100,26,-1,-1,100,0,100,0,100,0,100,10,100,19,-1,-1,0,7666,-1,-1,-1,-1,100,0,100,0,100,0,100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,25,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
