disk_id,ds,model,n_1,r_1,n_2,r_2,n_3,r_3,n_4,r_4,n_5,r_5,n_6,r_6,n_7,r_7,n_8,r_8,n_9,r_9,n_10,r_10,n_11,r_11,n_12,r_12,n_13,r_13,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_189,r_189,n_190,r_190,n_191,r_191,n_192,r_192,n_193,r_193,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_200,r_200,n_204,r_204,n_205,r_205,n_206,r_206,n_207,r_207,n_211,r_211,n_233,r_233,n_240,r_240,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,n_175,r_175,n_232,r_232,is_null,is_broken
10004,20180516,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,7847,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,139,100,6519,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.62E+11,99,2.57E+11,100,0,100,65535,-1,-1,-1,-1,0,0
10004,20180515,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,7823,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,139,100,6519,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.61E+11,99,2.56E+11,100,0,100,65535,-1,-1,-1,-1,0,0
10004,20180514,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,7799,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,138,100,6519,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.59E+11,99,2.55E+11,100,0,100,65535,-1,-1,-1,-1,0,0
10004,20180513,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,7775,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,137,100,6519,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.58E+11,99,2.54E+11,100,0,100,65535,-1,-1,-1,-1,0,0
10027,20190408,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,13348,-1,-1,-1,-1,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,231,100,6523,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.94E+11,99,32455013218,100,0,100,65535,-1,-1,-1,-1,0,0
10027,20190407,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,13324,-1,-1,-1,-1,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,231,100,6523,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.93E+11,99,32436840018,100,0,100,65535,-1,-1,-1,-1,0,0
10027,20190406,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,13300,-1,-1,-1,-1,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,230,100,6523,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.92E+11,99,32428733498,100,0,100,65535,-1,-1,-1,-1,0,0
10027,20190405,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,13276,-1,-1,-1,-1,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,230,100,6523,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,72,28,-1,-1,-1,-1,-1,-1,72,28,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.91E+11,99,32420103730,100,0,100,65535,-1,-1,-1,-1,0,0
10027,20190404,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,13252,-1,-1,-1,-1,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,229,100,6523,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.90E+11,99,32411263394,100,0,100,65535,-1,-1,-1,-1,0,0
10027,20190403,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,13228,-1,-1,-1,-1,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,228,100,6523,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,71,29,-1,-1,-1,-1,-1,-1,71,29,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.89E+11,99,32400049546,100,0,100,65535,-1,-1,-1,-1,0,0
10027,20190402,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,13204,-1,-1,-1,-1,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,228,100,6523,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.88E+11,99,32364270970,100,0,100,65535,-1,-1,-1,-1,0,0
1003,20190322,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,15270,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,702,100,6515,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2.29E+12,99,1.03E+12,100,0,100,65535,-1,-1,-1,-1,0,0
1003,20190321,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,15246,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,702,100,6515,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2.28E+12,99,1.03E+12,100,0,100,65535,-1,-1,-1,-1,0,0
1003,20190320,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,15222,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,701,100,6515,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2.28E+12,99,1.03E+12,100,0,100,65535,-1,-1,-1,-1,0,0
1003,20190319,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,15198,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,701,100,6515,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2.28E+12,99,1.03E+12,100,0,100,65535,-1,-1,-1,-1,0,0
1003,20190318,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,15174,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,700,100,6515,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2.28E+12,99,1.03E+12,100,0,100,65535,-1,-1,-1,-1,0,0
1003,20190317,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,15150,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,699,100,6515,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2.28E+12,99,1.03E+12,100,0,100,65535,-1,-1,-1,-1,0,0
1003,20190316,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,97,15126,-1,-1,-1,-1,99,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,699,100,6515,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2.28E+12,99,1.03E+12,100,0,100,65535,-1,-1,-1,-1,0,0
10070,20180428,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,7009,-1,-1,-1,-1,99,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,9004427630,99,21489049740,100,0,100,65535,-1,-1,-1,-1,0,0
10070,20180427,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,6985,-1,-1,-1,-1,99,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,9004427630,99,21489049740,100,0,100,65535,-1,-1,-1,-1,0,0
10070,20180426,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,6961,-1,-1,-1,-1,99,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,9004427630,99,21489049740,100,0,100,65535,-1,-1,-1,-1,0,0
10070,20180425,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,6937,-1,-1,-1,-1,99,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,9004427630,99,21489049740,100,0,100,65535,-1,-1,-1,-1,0,0
10070,20180424,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,6913,-1,-1,-1,-1,99,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,71,29,-1,-1,-1,-1,-1,-1,71,29,200,0,-1,-1,100,0,-1,-1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,9004427630,99,21489049740,100,0,100,65535,-1,-1,-1,-1,0,0
10070,20180423,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,6889,-1,-1,-1,-1,99,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,71,29,-1,-1,-1,-1,-1,-1,71,29,200,0,-1,-1,100,0,-1,-1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,9004427630,99,21489049740,100,0,100,65535,-1,-1,-1,-1,0,0
10070,20180422,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,98,6865,-1,-1,-1,-1,99,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,70,30,200,0,-1,-1,100,0,-1,-1,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,9004427630,99,21489049740,100,0,100,65535,-1,-1,-1,-1,0,0
10098,20190322,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,347,-1,-1,-1,-1,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,6514,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,384,99,59074,100,0,100,65535,-1,-1,-1,-1,0,0
10098,20190321,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,323,-1,-1,-1,-1,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,6514,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,384,99,59074,100,0,100,65535,-1,-1,-1,-1,0,0
10098,20190320,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,299,-1,-1,-1,-1,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,6514,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,384,99,59074,100,0,100,65535,-1,-1,-1,-1,0,0
10098,20190319,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,275,-1,-1,-1,-1,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,6514,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,384,99,59074,100,0,100,65535,-1,-1,-1,-1,0,0
10098,20190318,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,251,-1,-1,-1,-1,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,6514,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,384,99,59074,100,0,100,65535,-1,-1,-1,-1,0,0
10098,20190317,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,227,-1,-1,-1,-1,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,6514,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,384,99,59074,100,0,100,65535,-1,-1,-1,-1,0,0
10098,20190316,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,203,-1,-1,-1,-1,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,6514,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,69,31,-1,-1,-1,-1,-1,-1,69,31,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,384,99,59074,100,0,100,65535,-1,-1,-1,-1,0,0
10121,20190322,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,870,-1,-1,-1,-1,99,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,22,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,71,29,-1,-1,-1,-1,-1,-1,71,29,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,92639566975,99,23898666931,100,0,100,65535,-1,-1,-1,-1,0,0
10121,20190321,MB1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,99,846,-1,-1,-1,-1,99,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,21,100,6530,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,71,29,-1,-1,-1,-1,-1,-1,71,29,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,89346371558,99,23113134511,100,0,100,65535,-1,-1,-1,-1,0,0
