disk_id,ds,model,n_1,r_1,n_2,r_2,n_3,r_3,n_4,r_4,n_5,r_5,n_6,r_6,n_7,r_7,n_8,r_8,n_9,r_9,n_10,r_10,n_11,r_11,n_12,r_12,n_13,r_13,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_189,r_189,n_190,r_190,n_191,r_191,n_192,r_192,n_193,r_193,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_200,r_200,n_204,r_204,n_205,r_205,n_206,r_206,n_207,r_207,n_211,r_211,n_233,r_233,n_240,r_240,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,n_175,r_175,n_232,r_232,is_null,is_broken
100150,20191128,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,30762,-1,-1,-1,-1,100,11,-1,-1,100,0,100,0,100,0,-1,-1,100,7,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,83,17,-1,-1,100,7,-1,-1,100,28,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,0,-1,-1,100,1888628,100,4541959,-1,-1,-1,-1,100,7.90E+11,100,0,0,0
100118,20180910,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,29559,-1,-1,-1,-1,100,24,-1,-1,100,0,100,0,100,0,-1,-1,100,22,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,80,20,-1,-1,100,22,-1,-1,100,31,-1,-1,-1,-1,100,0,-1,-1,100,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,4188816,100,8145362,-1,-1,-1,-1,100,7.56E+11,100,0,0,0
100118,20180909,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,29528,-1,-1,-1,-1,100,24,-1,-1,100,0,100,0,100,0,-1,-1,100,22,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,81,19,-1,-1,100,22,-1,-1,100,30,-1,-1,-1,-1,100,0,-1,-1,100,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,4168596,100,8104942,-1,-1,-1,-1,100,7.52E+11,100,0,0,0
100118,20180908,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,29504,-1,-1,-1,-1,100,24,-1,-1,100,0,100,0,100,0,-1,-1,100,22,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,81,19,-1,-1,100,22,-1,-1,100,30,-1,-1,-1,-1,100,0,-1,-1,100,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,4158058,100,8083733,-1,-1,-1,-1,100,7.52E+11,100,0,0,0
100118,20180907,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,29480,-1,-1,-1,-1,100,24,-1,-1,100,0,100,0,100,0,-1,-1,100,22,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,81,19,-1,-1,100,22,-1,-1,100,30,-1,-1,-1,-1,100,0,-1,-1,100,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,4149093,100,8067031,-1,-1,-1,-1,100,7.52E+11,100,0,0,0
100118,20180906,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,29456,-1,-1,-1,-1,100,24,-1,-1,100,0,100,0,100,0,-1,-1,100,22,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,81,19,-1,-1,100,22,-1,-1,100,30,-1,-1,-1,-1,100,0,-1,-1,100,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,4136649,100,8043232,-1,-1,-1,-1,100,7.52E+11,100,0,0,0
100118,20180905,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,29433,-1,-1,-1,-1,100,24,-1,-1,100,0,100,0,100,0,-1,-1,100,22,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,81,19,-1,-1,100,22,-1,-1,100,30,-1,-1,-1,-1,100,0,-1,-1,100,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,4127335,100,8025850,-1,-1,-1,-1,100,7.52E+11,100,0,0,0
100118,20180904,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,29409,-1,-1,-1,-1,100,24,-1,-1,100,0,100,0,100,0,-1,-1,100,22,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,81,19,-1,-1,100,22,-1,-1,100,30,-1,-1,-1,-1,100,0,-1,-1,100,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,4115967,100,8004372,-1,-1,-1,-1,100,7.52E+11,100,0,0,0
100074,20190131,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,25780,-1,-1,-1,-1,100,36,-1,-1,100,0,100,0,100,0,-1,-1,100,34,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,88,12,-1,-1,100,34,-1,-1,100,23,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,3673677,100,305122,-1,-1,-1,-1,100,6.58E+11,100,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
100074,20190129,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,25732,-1,-1,-1,-1,100,36,-1,-1,100,0,100,0,100,0,-1,-1,100,34,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,34,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,3673474,100,305122,-1,-1,-1,-1,100,6.58E+11,100,0,0,0
100074,20190128,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,25708,-1,-1,-1,-1,100,36,-1,-1,100,0,100,0,100,0,-1,-1,100,34,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,88,12,-1,-1,100,34,-1,-1,100,23,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,3673374,100,305122,-1,-1,-1,-1,100,6.57E+11,100,0,0,0
100074,20190127,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,25685,-1,-1,-1,-1,100,36,-1,-1,100,0,100,0,100,0,-1,-1,100,34,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,34,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,3673274,100,305122,-1,-1,-1,-1,100,6.57E+11,100,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
100074,20190125,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,25637,-1,-1,-1,-1,100,36,-1,-1,100,0,100,0,100,0,-1,-1,100,34,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,89,11,-1,-1,100,34,-1,-1,100,22,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,0,-1,-1,100,3673074,100,305122,-1,-1,-1,-1,100,6.57E+11,100,0,0,0
100178,20191204,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,38472,-1,-1,-1,-1,100,17,-1,-1,100,0,100,0,100,0,-1,-1,100,13,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,13,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,0,-1,-1,100,10612382,100,875565,-1,-1,-1,-1,100,9.71E+11,100,0,0,0
100178,20191203,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,38448,-1,-1,-1,-1,100,17,-1,-1,100,0,100,0,100,0,-1,-1,100,13,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,13,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,0,-1,-1,100,10611730,100,875565,-1,-1,-1,-1,100,9.71E+11,100,0,0,0
100178,20191202,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,38424,-1,-1,-1,-1,100,17,-1,-1,100,0,100,0,100,0,-1,-1,100,13,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,13,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,0,-1,-1,100,10611079,100,875565,-1,-1,-1,-1,100,9.71E+11,100,0,0,0
100178,20191201,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,38400,-1,-1,-1,-1,100,17,-1,-1,100,0,100,0,100,0,-1,-1,100,13,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,13,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,0,-1,-1,100,10610254,100,875565,-1,-1,-1,-1,100,9.71E+11,100,0,0,0
100178,20191130,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,38376,-1,-1,-1,-1,100,17,-1,-1,100,0,100,0,100,0,-1,-1,100,13,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,13,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,0,-1,-1,100,10609285,100,875564,-1,-1,-1,-1,100,9.71E+11,100,0,0,0
100178,20191129,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,38352,-1,-1,-1,-1,100,17,-1,-1,100,0,100,0,100,0,-1,-1,100,13,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,13,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,0,-1,-1,100,10608310,100,875563,-1,-1,-1,-1,100,9.71E+11,100,0,0,0
100178,20191128,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,38328,-1,-1,-1,-1,100,17,-1,-1,100,0,100,0,100,0,-1,-1,100,13,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,87,13,-1,-1,100,13,-1,-1,100,24,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,0,-1,-1,100,10607176,100,875562,-1,-1,-1,-1,100,9.67E+11,100,0,0,0
100165,20180813,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,2,-1,-1,-1,-1,-1,-1,100,35627,-1,-1,-1,-1,100,11,-1,-1,99,0,100,4,100,0,-1,-1,100,5,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,84,16,-1,-1,100,5,-1,-1,100,27,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,0,-1,-1,100,9130169,100,15742289,-1,-1,-1,-1,100,9.07E+11,99,0,0,0
100165,20180812,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,2,-1,-1,-1,-1,-1,-1,100,35603,-1,-1,-1,-1,100,11,-1,-1,99,0,100,4,100,0,-1,-1,100,5,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,83,17,-1,-1,100,5,-1,-1,100,28,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,0,-1,-1,100,9130144,100,15742279,-1,-1,-1,-1,100,9.07E+11,99,0,0,0
100165,20180811,MA2,-1,-1,-1,-1,-1,-1,-1,-1,100,2,-1,-1,-1,-1,-1,-1,100,35579,-1,-1,-1,-1,100,11,-1,-1,99,0,100,4,100,0,-1,-1,100,5,-1,-1,-1,-1,-1,-1,-1,-1,100,0,100,0,100,0,-1,-1,-1,-1,83,17,-1,-1,100,5,-1,-1,100,28,-1,-1,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,0,-1,-1,100,9130117,100,15742269,-1,-1,-1,-1,100,9.07E+11,99,0,0,0
