disk_id,ds,model,n_1,r_1,n_2,r_2,n_3,r_3,n_4,r_4,n_5,r_5,n_6,r_6,n_7,r_7,n_8,r_8,n_9,r_9,n_10,r_10,n_11,r_11,n_12,r_12,n_13,r_13,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_189,r_189,n_190,r_190,n_191,r_191,n_192,r_192,n_193,r_193,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_200,r_200,n_204,r_204,n_205,r_205,n_206,r_206,n_207,r_207,n_211,r_211,n_233,r_233,n_240,r_240,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,n_175,r_175,n_232,r_232,is_null,is_broken
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
42374,20181203,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,20675,-1,-1,-1,-1,99,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,18,100,15316,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,72,28,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,63171288730,99,24445375522,100,0,100,65535,-1,-1,-1,-1,0,1
42374,20181202,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,20651,-1,-1,-1,-1,99,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,18,100,15316,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,71,29,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,63117714674,99,24445372090,100,0,100,65535,-1,-1,-1,-1,0,1
42374,20181201,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,20627,-1,-1,-1,-1,99,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,18,100,15316,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,71,29,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,63064361882,99,24445368618,100,0,100,65535,-1,-1,-1,-1,0,1
42374,20181130,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,20603,-1,-1,-1,-1,99,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,18,100,15316,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,72,28,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,63010041866,99,24445365082,100,0,100,65535,-1,-1,-1,-1,0,1
42374,20181129,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,20579,-1,-1,-1,-1,99,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,18,100,15316,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,72,28,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,62954865522,99,24445361522,100,0,100,65535,-1,-1,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
48687,20190909,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,94,28619,-1,-1,-1,-1,99,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,41,100,15322,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,66,34,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,93597005575,99,35161251967,100,0,100,65535,-1,-1,-1,-1,0,1
48687,20190908,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,94,28595,-1,-1,-1,-1,99,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,41,100,15322,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,66,34,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,93596980231,99,35161251967,100,0,100,65535,-1,-1,-1,-1,0,1
48687,20190907,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,94,28571,-1,-1,-1,-1,99,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,41,100,15322,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,66,34,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,93596954887,99,35161251967,100,0,100,65535,-1,-1,-1,-1,0,1
48687,20190906,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,94,28547,-1,-1,-1,-1,99,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,41,100,15322,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,66,34,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,93596929543,99,35161251967,100,0,100,65535,-1,-1,-1,-1,0,1
48687,20190905,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,94,28523,-1,-1,-1,-1,99,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,41,100,15322,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,66,34,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,93596904199,99,35161251967,100,0,100,65535,-1,-1,-1,-1,0,1
48687,20190904,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,94,28499,-1,-1,-1,-1,99,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,41,100,15322,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,66,34,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,93596878855,99,35161251967,100,0,100,65535,-1,-1,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
38003,20180314,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,16659,-1,-1,-1,-1,99,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,319,100,15314,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,72,28,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,6.60375E+11,99,27732046545,100,0,100,65535,-1,-1,-1,-1,0,1
38003,20180313,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,16635,-1,-1,-1,-1,99,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,318,100,15314,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,72,28,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,6.58982E+11,99,27676115025,100,0,100,65535,-1,-1,-1,-1,0,1
38003,20180312,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,16611,-1,-1,-1,-1,99,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,317,100,15314,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,72,28,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,6.57523E+11,99,27621487913,100,0,100,65535,-1,-1,-1,-1,0,1
38003,20180311,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,16587,-1,-1,-1,-1,99,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,315,100,15314,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,72,28,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,6.56059E+11,99,27587552865,100,0,100,65535,-1,-1,-1,-1,0,1
38003,20180310,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,96,16563,-1,-1,-1,-1,99,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,314,100,15314,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,71,29,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,6.54655E+11,99,27552669929,100,0,100,65535,-1,-1,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
16597,20190122,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,21967,-1,-1,-1,-1,99,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,207,100,15310,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.09857E+11,99,6364550286,100,0,100,65535,-1,-1,-1,-1,0,1
16597,20190121,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,21943,-1,-1,-1,-1,99,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,207,100,15310,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.09251E+11,99,6355591766,100,0,100,65535,-1,-1,-1,-1,0,1
16597,20190120,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,21919,-1,-1,-1,-1,99,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,206,100,15310,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.08714E+11,99,6352507070,100,0,100,65535,-1,-1,-1,-1,0,1
16597,20190119,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,21895,-1,-1,-1,-1,99,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,206,100,15310,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.08249E+11,99,6348102038,100,0,100,65535,-1,-1,-1,-1,0,1
16597,20190118,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,21871,-1,-1,-1,-1,99,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,206,100,15310,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.07764E+11,99,6344537422,100,0,100,65535,-1,-1,-1,-1,0,1
16597,20190117,MB2,-1,-1,-1,-1,-1,-1,-1,-1,100,0,-1,-1,-1,-1,-1,-1,95,21847,-1,-1,-1,-1,99,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,205,100,15310,100,0,100,0,100,0,100,0,100,0,-1,-1,-1,-1,70,30,-1,-1,-1,-1,-1,-1,-1,-1,200,0,-1,-1,100,0,-1,-1,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3.07207E+11,99,6317738718,100,0,100,65535,-1,-1,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
